FileName,centroid_freq,bandEnergy_1,norm_E_approx,bandEnergy_4,bandEnergy_6,bsf_energy,bpfi_energy,bandEnergy_5,norm_E_d1,mean_freq,abs_mean,var_freq,skew_freq,bandEnergy_7,std_freq,shape_factor,median_freq,wavelet_entropy,peak_freq,kurt_freq,norm_E_d3,bpfo_energy,range,bandEnergy_8,bandEnergy_3,impulse_factor,clearance_factor,norm_E_d2,peak,crest_factor,norm_E_d4,bandEnergy_2,kurtosis,bandEnergy_10,bandEnergy_9,ftf_energy,fr_energy,skewness,bpfo_over_fr,ftf_over_fr,bsf_over_fr,bpfi_over_fr,mean,variance,mean_square,rms,std
X211,-0.3857001979082386,-0.6187610076700039,-0.5410368973719021,-0.5317445634649061,-0.10197191697875288,-0.5162633557240235,-0.6002136324767248,1.898908826664089,0.19847074796085656,-0.24373738417107993,-0.35398050061340025,0.3468117314487757,-0.2367643403258294,-0.6903344366987764,0.3705069961478311,0.15230268672040964,-0.31919264752425985,-0.5221174580601041,-0.1775241559473631,-0.34781956278037934,-0.49607917486894654,-0.42302732451359726,0.14472090649089467,-0.5339373066273783,-0.5613566985431583,-0.015751156296907824,-0.015751156296907824,1.317991734868106,0.025928706477880457,0.025928706477881085,-0.4095546280313108,-0.4753920634580937,0.04688350170383703,-0.37951189233714,-0.4770842496031563,-0.369976360357862,-0.3551653867883994,1.290548193535652,-0.4014334905582423,-0.3175604285999527,-0.24446477644355133,-0.1614119181564321,0.1431806378420242,0.0,0.0,0.0,0.0
X211,-0.3855925900160402,-0.619410217797732,-0.5416588934519134,-0.5363444978135871,-0.10338932730173732,-0.5210484608124291,-0.5952284982761151,1.9015517726751239,0.2514566235645053,-0.24237500204973722,-0.29065931965326264,0.3455068918486215,-0.27320606095783573,-0.6850934811189635,0.3692436086417409,0.08934760270074842,-0.29800081828596503,-0.5066688065311467,-0.3124724616446304,-0.37904973825989013,-0.4981305793431524,-0.4249643785688699,0.06562253940830409,-0.5296952725280715,-0.5604128759832936,-0.06898661251642318,-0.06898661251642318,1.2367431932491135,-0.018425636359857136,-0.01842563635985649,-0.40675400059436734,-0.4748998237313233,-0.09038040222495516,-0.39248918227623486,-0.47793817701261754,-0.3739205025858844,-0.35832781025405197,1.029609656493221,-0.48421557350695876,-0.6054842423269917,-0.27887796581995317,-0.04248216985577818,0.6310923372868884,0.0,0.0,0.0,0.0
X211,-0.37500609730500695,-0.6145246473501488,-0.5392108151637667,-0.5222978561321396,-0.08965376111222972,-0.5199886368138779,-0.588399274406622,1.8680519813272616,0.1303175956384325,-0.1757184600530736,-0.2714559245821304,0.281359773082707,-0.1123302433456589,-0.6798721881105315,0.3070136623505893,0.07056107259904117,-0.2537992714286036,-0.5012524027871214,0.3565280817467457,-0.19477905803874948,-0.49115217979340237,-0.4252643525521938,-0.025082929830139666,-0.5476740971301804,-0.5633610273175667,-0.01819259820954506,-0.01819259820954506,1.4089505067820272,0.06557742267983323,0.0655774226798338,-0.40330422155949636,-0.47156380472890697,-0.1490815572138926,-0.39261189596284407,-0.48514201025922443,-0.3715729583681642,-0.35823092150126207,1.0323995661002785,-0.5166162160874207,-0.23210109695229272,-0.25680722977377474,-0.019095251124340032,1.3356003519058748,0.0,0.0,0.0,0.0
X211,-0.380038929203572,-0.6188133502432916,-0.5415223272590467,-0.5154520134630989,-0.14407139508673444,-0.5163614651160988,-0.5952082080950976,1.9387746309979967,0.04408583495256088,-0.2727394990805243,-0.3464087994075567,0.37443691352447916,0.13930087817012454,-0.6817095172746626,0.3972317428313597,0.14469209525299045,-0.24251970559426259,-0.5651971253807497,0.4579414008133948,-0.035066752622735606,-0.48793218981084885,-0.42406505542217054,0.03345640271444753,-0.5549392990458034,-0.55550723241419,-0.014733544210271012,-0.014733544210271012,1.5475392219288968,0.031359521180244716,0.03135952118024532,-0.40943873824172633,-0.4716372601699724,-0.03914937170395607,-0.37302509035507847,-0.48698653605103215,-0.3732567431250729,-0.35929518009571876,0.9200000677600104,-0.34010496297188686,-0.40534498093838894,-0.12248797121062202,0.03014172172157181,-0.8121231101364718,0.0,0.0,0.0,0.0
X212,-0.3723262757532502,-0.5979701730135211,-0.540718322426392,-0.5169455454928533,-0.2701845264204382,-0.5202268012529795,-0.5914202430195914,2.076720439853136,0.034985020477047685,0.12062659926803411,-0.3300601049292207,-0.0154191986604785,-0.4716231203578499,-0.6824907293003538,0.015958655110566662,0.12833660775297262,-0.11609490404205455,-0.5722857826833734,-0.22540984096273767,-0.43342907425446836,-0.5170073200235223,-0.42495571089523054,0.0966678890390823,-0.4455361709509987,-0.5406542408783389,0.10799900263548183,0.10799900263548183,1.5486576962529892,0.21726153480359275,0.2172615348035928,-0.3722304025279859,-0.47513680644142964,-0.09228064684942495,-0.3183376735461665,-0.4301443812756529,-0.3739094831828955,-0.3574381855814048,1.7182193363403653,-0.4972441130056808,-0.6392509514979717,-0.2748674781949654,-0.07178757577906823,0.04514230571057951,2.220446049250313e-16,2.220446049250313e-16,0.0,0.0
X212,-0.3729825752827993,-0.6001821042875336,-0.5407721442768084,-0.5106913261593398,-0.33587902692751187,-0.5192593650849472,-0.5860917900439365,2.15595282590429,-0.019844019290855882,0.01395154310359583,-0.34841946040158994,0.09358116029359483,-0.28573891227104947,-0.676595631667079,0.12346704274446096,0.14671086887720133,-0.11368433067474566,-0.6120039832512453,0.013185333230594454,-0.3394449698226306,-0.5170034072852179,-0.4239420231257405,-0.12022892073319374,-0.42714949679762526,-0.5313806002735265,-0.09576677187754909,-0.09576677187754909,1.6350344661106737,-0.0863565068282727,-0.08635650682827109,-0.37455365989332556,-0.4758502879343667,-0.08461727055075371,-0.2850908317214557,-0.3939853169677095,-0.37004145198163535,-0.3562736966858336,1.6938335371211035,-0.4378204467180815,-0.23894409391389224,-0.2729713711383647,-0.09680422364435512,0.3506571081667095,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16
X212,-0.3604622010528603,-0.6087064095794867,-0.5397616422502423,-0.5215123807320664,-0.35166050582851577,-0.5192137971795213,-0.578888318242346,2.198344178018654,0.21095113538217497,-0.17786148225375695,-0.3424431386474722,0.28345123395524396,0.0037145946390312727,-0.6662455667020849,0.3090463591293107,0.1407151173499083,-0.16548314962147556,-0.5671677629529464,0.27131821024325264,-0.15955439397783172,-0.5169798014888388,-0.42358116450823385,0.23034545578817597,-0.4137497060896911,-0.5421832352253908,0.1048536997592349,0.1048536997592349,1.3046550222904731,0.20580839508610585,0.20580839508610693,-0.3984540822336349,-0.48289994110204637,0.019454651911461965,-0.3239350410237752,-0.42072711002744556,-0.36946179247143757,-0.3477270018737595,1.6114353328577184,-0.4997398310296616,-0.5395363612559096,-0.31460133042114313,-0.20108783923035042,-1.696748060531833,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16
X212,-0.3670935340033043,-0.6086998267866813,-0.5397279066578385,-0.5368570032304127,-0.2814193615229254,-0.5213982768049139,-0.572906117187673,2.1131785417827547,0.19489675195347714,-0.17540440099556198,-0.34461424400504487,0.2810926419063989,-0.051933753029026405,-0.646150762879634,0.3067540185562396,0.14289164920309017,-0.20330755555288688,-0.568173203833095,0.02017292334030111,-0.20811804027714723,-0.5169896126519432,-0.42506157052125837,0.26461124825280163,-0.49449671245718657,-0.5513482511216271,0.12922604099255716,0.12922604099255716,1.3277017046521637,0.23971198961077664,0.23971198961077694,-0.39699075321317906,-0.4810175964447873,-0.0028004660490914567,-0.369805988539019,-0.453109718601248,-0.3746748559610362,-0.35448487317341776,1.5276161295144093,-0.5276184730857891,-0.7686226961077359,-0.3147480219934435,-0.1098852601701595,0.6288123760745292,0.0,0.0,0.0,0.0
X212,-0.37025024538175727,-0.60928642203157,-0.5369932400564186,-0.5182872890438959,-0.233761690266937,-0.5199171958332048,-0.590104077059798,2.02991382993814,0.4035992063664886,-0.07583823293309268,-0.37911502500513755,0.18346936247120413,-0.21802703931946896,-0.6303594236419668,0.21158864136283964,0.17773012137907263,-0.1540064970684453,-0.47685304085330893,-0.07450611035436495,-0.3323803996230885,-0.5141558267291317,-0.4245059072225739,0.14392353441012573,-0.4645982138438516,-0.5477744252351149,0.15254859601135562,0.15254859601135562,0.997912483632191,0.2535995060762357,0.2535995060762359,-0.39315435308461066,-0.4767535667206899,-0.0687112679754977,-0.32015937814844114,-0.44485368964639777,-0.37134050999539187,-0.3542548142567976,1.2785478779666382,-0.49873938048419986,-0.4869199541520823,-0.29826881738014016,-0.1533114493832476,0.8887279542834756,0.0,0.0,0.0,0.0
X212,-0.3751512247729885,-0.6007335979670765,-0.5370547309003323,-0.5157921436571976,-0.2781530210928728,-0.5198976264709636,-0.6059711161091154,2.0710714969491093,0.47500584727564765,-0.11017760077232416,-0.3571977872913428,0.21735396327938902,-0.12991546476396662,-0.6457424779067626,0.24468326822052386,0.155543385295305,-0.13535259699625574,-0.4359893244632864,-0.0659592859782822,-0.26773197332147175,-0.5168332052820651,-0.4248881282765979,0.23587854047405782,-0.4337882417194719,-0.5373815633540553,0.245721788595473,0.245721788595473,0.8728710598181096,0.40003191934897087,0.4000319193489707,-0.37527602335858773,-0.47104054410827434,-0.0034563361830941336,-0.24739000948665402,-0.40875681114605067,-0.37285339871247075,-0.3541463388763405,1.5708801331856155,-0.5198939008208409,-0.6177959519737051,-0.298653720813156,-0.19005933482432236,0.7291306694183332,0.0,0.0,0.0,0.0
X212,-0.39704349908998304,-0.5970320248448772,-0.43017465234765445,-0.503973625571635,-0.32193316410431555,-0.5193112079414437,-0.6043015750669667,2.107834279350991,0.1481073154434918,-0.07391326206449687,-0.3496748581682957,0.18156154534238086,-0.08801659676507233,-0.652177904693726,0.20972329375616103,0.14797214335693867,-0.043852729747058714,-0.0037790084772099364,-0.04861403193037937,-0.23521428003342193,-0.5086930875503948,-0.4192902479895185,0.2885442795089444,-0.46185243153128525,-0.48984967153259035,0.2551605103369203,0.2551605103369203,1.2020085873079758,0.4181150577626974,0.4181150577626971,-0.36100908913322527,-0.4684392451098583,0.0438905230176119,-0.26353714172559217,-0.42325744975262375,-0.3395812423358746,-0.3417920964607034,1.3514686480289428,-0.42530542490352813,0.40409910401838084,-0.32405878036368474,-0.2505865475004898,1.1030443082452384,0.0,0.0,0.0,0.0
X212,-0.3747948564689051,-0.6058685342606265,-0.541393885944712,-0.5188775292767056,-0.3497524919614715,-0.5183227488265805,-0.604765762306006,2.1689391654908317,0.09361889322409966,0.01354896841016503,-0.433649715800229,0.09401314905896464,-0.32102155913008146,-0.6262318411809696,0.1238916928660095,0.23378126596921414,-0.16182887730672563,-0.5776737994765618,-0.24780304012643703,-0.37406031964461905,-0.5158460788317741,-0.4238451136355316,0.4955146728712561,-0.5154738975422662,-0.5141334179895888,0.3471213786622012,0.3471213786622012,1.4723980636659937,0.49785589178671064,0.49785589178671025,-0.38557273030108474,-0.47649123729570714,0.17826925232208587,-0.28190553729306495,-0.42020838650006703,-0.3661886456831069,-0.3567153077394523,1.0152102555830955,-0.4209927928642931,0.2658094362755053,-0.25202637261888505,-0.14099141309538765,-0.2102133500736485,0.0,0.0,0.0,0.0
X212,-0.3888169168548426,-0.6052015589326251,-0.5135319744696527,-0.477609534159735,-0.34194338812968933,-0.5156855890269153,-0.6110576848838962,2.131082719273359,0.15097115879266154,0.11435458838160807,-0.5031631145606545,-0.008919785869376782,-0.17496306203511033,-0.6333276659226729,0.022389323964200736,0.30702901583537084,0.040301727053400314,-0.06308038190018853,0.13200629703616285,-0.26244792344990897,-0.4093346337620954,-0.4120837395743803,0.5730035705916675,-0.4241164363721303,-0.5132061665025893,0.39001017629777796,0.39001017629777796,1.2453181244898441,0.5141602244145783,0.5141602244145779,-0.3814874586974814,-0.47334663818947864,0.28543075991706907,-0.24591134625221192,-0.393917749408191,-0.29470796054792064,-0.2997277713431688,1.154954636558054,-0.46694799288410993,0.09948240607300668,-0.3332152893754557,-0.2821792148966109,1.0118458597508713,0.0,0.0,0.0,0.0
X212,-0.36169768432747984,-0.6079757362836158,-0.5412795761734319,-0.5140905488192228,-0.35880030833976967,-0.5199837105544705,-0.6105191850884939,2.196587392180244,0.20152599331495488,-0.143637798344674,-0.4919690002196163,0.2501480332760966,-0.17610323094619937,-0.6705081572625388,0.2766487304848293,0.2950940382792152,-0.19713370854380205,-0.5309275244311888,0.08529632683032319,-0.2839940171454536,-0.5169440841968094,-0.4245323272946829,0.5699308550533152,-0.4368524641182002,-0.5458145580980522,0.38306906175011884,0.38306906175011884,1.305417210667067,0.5116006533287362,0.5116006533287359,-0.3830024752934279,-0.4742623152822688,0.19141117294613863,-0.27142054106923785,-0.41563882226703586,-0.37195830690602366,-0.3570142728071633,1.0514295102574887,-0.46841959329826965,-0.40582431271823655,-0.275988033630826,-0.15195284623779393,0.03830242207350197,0.0,0.0,0.0,0.0
X212,-0.3776826587645698,-0.604970280381989,-0.5277947879750019,-0.49040771237287795,-0.3405910594102043,-0.5199765127372094,-0.6110852079711261,2.1533621730510335,-0.024584345866847473,-0.10920104017293242,-0.39960134106625317,0.2163872696841173,-0.08329456632122918,-0.6476362888479559,0.24374004588501555,0.1986433911775055,-0.12685572809596318,-0.4991659790543904,0.30121974602770624,-0.20105865443906829,-0.5013360387835266,-0.4246311172444057,0.3502861346715909,-0.46085497296640665,-0.5567266102260094,0.26396304029490597,0.26396304029490597,1.618182328943155,0.4006771591950278,0.4006771591950283,-0.38257315659358804,-0.4738511168580638,0.06647380455951968,-0.27373264306727746,-0.406639269339609,-0.3709786441027806,-0.3546317410274984,1.0705349731263756,-0.5026783360020604,-0.4394892508913038,-0.2967440974775224,-0.19566946282122794,-0.22389311734780357,-2.220446049250313e-16,-2.220446049250313e-16,-1.1102230246251565e-16,-1.1102230246251565e-16
X212,-0.370991505710901,-0.6049144733008637,-0.5414845622494164,-0.5023616593454697,-0.31983115857852584,-0.5189222461823071,-0.6231859105511656,2.140417798877471,-0.08487002913512329,-0.1903408634999471,-0.26400616774104857,0.2955329552673455,0.103708748112483,-0.6421202173528182,0.320783664571812,0.06331068558210366,-0.221085623449377,-0.6911368953410355,0.5045017204928223,-0.05642655006902009,-0.5167918843325107,-0.424561395978676,0.26033593630578117,-0.4813900707911967,-0.5733163383855978,0.1454834599184638,0.1454834599184638,1.7464392386744574,0.30903558547025856,0.3090355854702585,-0.38539371005651946,-0.47766597324523685,-0.026210800976501532,-0.3320450099841576,-0.4168022245060489,-0.37435597571897605,-0.356595371467473,0.8153091327993172,-0.4772652829950017,-0.7158318963657148,-0.26361625353518003,-0.20097798963044342,-0.17829389310062,0.0,0.0,0.0,0.0
X212,-0.36260697486236254,-0.6069664183909991,-0.5424889545288413,-0.5172675052396551,-0.3092146604072316,-0.519794392206047,-0.6349734269056807,2.141951427099722,0.048051503046101667,-0.2710770756076818,-0.18193428989513824,0.3729257810703291,0.05621054545529464,-0.6586095099579157,0.3957709912595383,-0.01520049352459941,-0.20224012087821097,-0.6304410220232045,0.40124148084536915,-0.12250686206673386,-0.5170113585740664,-0.42459119117153554,-0.046483067142118736,-0.4547856354672145,-0.5624512623366268,-0.05562487553148396,-0.05562487553148396,1.549888175633671,0.05673786856528537,0.05673786856528605,-0.39062279278699513,-0.48192681979524776,-0.08624771352749595,-0.31060441006589345,-0.42606789206445966,-0.3725970346634635,-0.3594527254865658,0.7470137011036323,-0.4032384106441126,-0.23871845133175187,-0.21679946671675346,-0.18629103745786169,0.4441355178734358,0.0,0.0,0.0,0.0
X212,-0.37863768846795864,-0.608886795992851,-0.5188386168055753,-0.5179418067054663,-0.31720094872750215,-0.5153904241174891,-0.6430791786459453,2.1559674895010312,0.16788865326967778,-0.2661452637522658,-0.23880877927646152,0.368186589567068,0.12676947316718637,-0.6587554398337071,0.3911889594466039,0.0389420556438,-0.25399185931607204,-0.4533715503538268,0.4518832067802999,-0.0646077464325328,-0.5151974053466565,-0.41710808414108796,0.214505484054854,-0.50548790114485,-0.5520515230374294,0.09266125527842255,0.09266125527842255,1.334199736624614,0.24569365140556212,0.2456936514055622,-0.39303926881643686,-0.48204101801036536,0.007060800045106918,-0.32414011892455363,-0.47851914770931314,-0.32322842724025447,-0.3365542724804632,0.9494692463123559,-0.41553815351073614,0.6067904275186907,-0.31372685299840436,-0.2873210006831586,-0.7528441186151331,0.0,0.0,0.0,0.0
X212,-0.37901803959696384,-0.6120146169794918,-0.5402852710531493,-0.5107069417249835,-0.3101692393098472,-0.51960686119226,-0.6403475138425877,2.1312990482072394,0.14972646876303972,-0.15787759528769515,-0.295591446862867,0.2640226280438235,-0.09548535475335351,-0.6317194190760945,0.2901538786316025,0.09419537553234493,-0.18234144677072223,-0.5614760670948025,-0.0718644836979211,-0.2548723582153653,-0.5162891123389288,-0.4247969969185504,0.3132750065908471,-0.4960156328372059,-0.5514151292905849,0.18341655979200536,0.18341655979200536,1.3895565866439155,0.3462303652940994,0.3462303652940992,-0.3896930426409545,-0.47561206026910474,-0.011640589619305565,-0.36488690140008806,-0.4645177456929,-0.37407271840804385,-0.3550496133585669,1.0121598358130874,-0.5091100129557632,-0.7089375329532956,-0.28924701507969125,-0.2623189456691071,1.0483252391486182,0.0,0.0,0.0,0.0
X212,-0.39502566675150735,-0.6087074193727298,-0.5159346628057204,-0.4929704524501262,-0.3189320075689296,-0.515806328338505,-0.632628253486664,2.130618572273128,0.23172753674463276,-0.11413333612524963,-0.327007717558279,0.22123424611752354,-0.046906697875845005,-0.642314056529332,0.24846878720316287,0.12529457738665564,-0.0847675402798201,-0.20626306757017682,0.11557189532533199,-0.21130296563255244,-0.4578905748546925,-0.4142605096152831,0.285510033625796,-0.48771699613213293,-0.5391635944571643,0.26533975372973573,0.26533975372973573,1.1782537545258966,0.44644439717963474,0.4464443971796343,-0.39067010679505787,-0.47688479535146516,-0.026213563904948285,-0.35106368888392936,-0.44564814352890525,-0.31999218402288354,-0.3191486706926287,1.0992013817455475,-0.44576407643215277,0.09207889832163944,-0.3276741377924451,-0.2858248186584814,-1.7332274399295797,0.0,0.0,0.0,0.0
X212,-0.36178838081912656,-0.6153785134784286,-0.5394803720264785,-0.5156568877765915,-0.3438374794593027,-0.519310719189444,-0.6332754265027112,2.1904324525207697,0.5334061288566638,-0.21757233922650576,-0.33291410338457245,0.3217699472233706,0.03480043635755561,-0.6424746710669497,0.34624369801405963,0.13118422271252692,-0.25158181134779317,-0.5340769624666518,0.411191727079896,-0.1225394278087673,-0.5163487506499458,-0.4250278994639772,0.2194077980550449,-0.4963370604973193,-0.5485928278913108,0.2191767564733671,0.2191767564733671,0.8168308272975281,0.37621697014208977,0.3762169701420903,-0.4050980050286506,-0.482484802486358,-0.058137254911327846,-0.35207956857272693,-0.4619460195315551,-0.3743702741083689,-0.3578933542338423,0.6960293206681201,-0.4976143245635159,-0.6916329709046298,-0.24914467085418054,-0.215110088531574,-0.7300445064915413,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16
X212,-0.36139435409657356,-0.6163856416387218,-0.504934345176701,-0.5136996245187063,-0.3295285540171027,-0.5193611423163043,-0.6366060406090132,2.178136423878853,0.5632586406621807,-0.2055120456930623,-0.2347894078499143,0.31023741300402735,-0.0735011197465513,-0.6593930697771757,0.3350575642331999,0.03507677343231756,-0.2582208921340016,-0.33740635426916354,0.11086489951553458,-0.2149085209416289,-0.5155758521334917,-0.42426499563097647,0.4868572489084805,-0.5194225453364973,-0.5627266957749155,0.21598209207540642,0.21598209207540642,0.7084977568910246,0.42944101111216654,0.42944101111216704,-0.3917171878112883,-0.47969803355919816,-0.08298446333857996,-0.33607478431092136,-0.4602201030363668,-0.37402944505134866,-0.3571633878329689,0.6208324617361918,-0.44379871834220014,-0.6634762900314399,-0.26293771553564776,-0.237055037924369,-1.1951565938128137,-2.220446049250313e-16,-2.220446049250313e-16,-1.1102230246251565e-16,-1.1102230246251565e-16
X212,-0.37270179711172263,-0.6064586705160333,-0.5459511616564531,-0.5195846208982002,-0.32757388982667784,-0.5193057564603414,-0.6417613885589629,2.167326574483356,0.4820452001263763,-0.13559163995768117,-0.19648330575682363,0.24232069685937868,-0.1479179294319694,-0.6748439776729511,0.2690248720662914,-0.0014624913257296425,-0.23473916529660302,-0.4822317703672189,0.2013569167485632,-0.2487644888393777,-0.5150810077568188,-0.4249843596526857,0.5161341592896777,-0.49607414486444906,-0.5447821282132549,0.22016300779998652,0.22016300779998652,0.8764466325168462,0.45821911165858176,0.4582191116585814,-0.3787064101581061,-0.4789787309116339,-0.060622906799662556,-0.32150932048115627,-0.46905337854257334,-0.3729676583023217,-0.35521926728304876,0.8078453096875439,-0.519223600448287,-0.60066494406417,-0.28396552501055183,-0.2651403633446259,-0.12813474642871808,0.0,0.0,0.0,0.0
X212,-0.3860330647531469,-0.6088267504860566,-0.5384872835797256,-0.5247385205910367,-0.3259519234220263,-0.5193307469178566,-0.6449716033933607,2.171172972578655,0.33888540933074407,-0.2172468684045886,-0.1675544653322643,0.32143559499963853,-0.048348526190703164,-0.6823241201772322,0.3459194963826419,-0.028703995889275635,-0.25846459463150195,-0.427161900339379,0.144791872954914,-0.19589959911825724,-0.5044585640219275,-0.4252547990471373,0.04328666585769888,-0.507495200897303,-0.5351685694612891,0.00654441603689795,0.00654441603689795,1.0821845639458607,0.15679999810448647,0.15679999810448755,-0.3851823470916976,-0.47892519130570393,-0.14448581611075892,-0.36214346865455643,-0.46922854365878375,-0.3739609094563315,-0.3568887616304107,0.8544783589924889,-0.5271450276002692,-0.6621016653935253,-0.2663822341058003,-0.266979903177811,0.7815697773025942,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16
X212,-0.37928253123635297,-0.6075973487572519,-0.5408361946373563,-0.5185196341226552,-0.3348326546061976,-0.5192512830288329,-0.6411597988730622,2.169940990410532,0.09069948951733511,-0.2929869562635178,-0.1543367828091096,0.393579118554219,0.021375628565225558,-0.6526600098372853,0.41572450111363973,-0.04105116472633434,-0.266688488564214,-0.6092395447778316,0.11714783317559516,-0.1773616086786915,-0.5168212325996302,-0.42513245514854203,0.16350871452666838,-0.5195447088954827,-0.5342666723114051,0.015664444083911107,0.015664444083911107,1.485889107845951,0.17743765471301073,0.17743765471301107,-0.39432128276424766,-0.48085144874133773,-0.12074068016588094,-0.3110035430631197,-0.4502965285206234,-0.3738283248110549,-0.35859669199311833,1.0552786592064198,-0.4975712058632633,-0.5756116330679996,-0.23090630042536445,-0.23768909331145838,-0.16461412582646492,0.0,0.0,0.0,0.0
X212,-0.3834295279844881,-0.5984527168780762,-0.5385443772617591,-0.5102246306287579,-0.2594959655885256,-0.5208423076566256,-0.6291478020860964,2.044714051964902,0.023420216565090076,-0.14988262381440318,-0.17551114153562447,0.2563046798960808,-0.07322132259441906,-0.638765780169801,0.2826428226786226,-0.02124135372983449,-0.11659480495780106,-0.5821159046162421,-0.06474925597131898,-0.23816075255670804,-0.5167735702020857,-0.42511658913403283,0.08212054957408428,-0.4770460604589681,-0.531999323477745,-0.12285052574589705,-0.12285052574589705,1.5688602477288756,-0.04005264001601814,-0.04005264001601732,-0.37786760698780697,-0.4750842279558719,-0.209066304465252,-0.28004090935274406,-0.43029928695372904,-0.37406744846200246,-0.35919033041243426,1.1762014442549793,-0.48395160544598476,-0.5842210366340022,-0.2562958886815975,-0.1630241191259248,0.04514230571057951,0.0,0.0,0.0,0.0
X212,-0.37682983534730896,-0.6046408631954128,-0.5416341723661531,-0.5227651411900052,-0.2761651658751633,-0.5205058063785464,-0.6260990769767709,2.0854573145404967,0.3557321205528071,-0.19777194200490594,-0.23340764777015757,0.30271131182236394,-0.013444148954322842,-0.6629659856791732,0.3277533916946542,0.03374936830922168,-0.19025056396836887,-0.4570386119889086,0.07786057536290296,-0.18397490174268794,-0.5143620554168257,-0.4237957643521957,0.04849144988317474,-0.47557220313946735,-0.5362515788063119,0.1011459180729355,0.1011459180729355,1.0600383783310117,0.2611803666507089,0.2611803666507089,-0.3756729367410045,-0.4716395930623972,-0.21907124405679068,-0.3167279253238333,-0.4489366251360265,-0.36515090799604094,-0.35654487206455965,1.3856759810795078,-0.42135841279247377,0.3567732422447574,-0.2897805079978274,-0.21068443772732406,0.5125343542442111,0.0,0.0,0.0,0.0
X212,-0.3840657158706669,-0.6089870848905808,-0.5428173053337335,-0.5326200664630458,-0.3342203574374197,-0.5189144820210004,-0.6288689334555493,2.178775620337811,0.48110616313383,-0.3247699463057533,-0.2276099999364468,0.4234851683033955,0.14311116324892764,-0.6586346434088921,0.44457430118434593,0.028187481588217798,-0.2381711545018234,-0.485904429371237,0.2813585182786678,-0.0785958728123406,-0.5167917627069561,-0.42512509277694244,0.13581949195049534,-0.513924497793304,-0.5476551015656829,0.05120511223135385,0.05120511223135385,0.8789044858850797,0.1907980113757974,0.19079801137579788,-0.3824882655032726,-0.47563954991911594,-0.07170299813353656,-0.3592796510367125,-0.4637475931015362,-0.37387062068155646,-0.35876156969003975,1.2759996486142533,-0.493861432032521,-0.5733290678082561,-0.2175308557632073,-0.17617374622169654,0.7428104366924883,0.0,0.0,0.0,0.0
X212,-0.37514133291093366,-0.6089047966726396,-0.5206795979757121,-0.5199881015465136,-0.38840997372700736,-0.5207924513457495,-0.6267394979623566,2.240146139114975,0.45411829342406446,-0.2588467968474225,-0.21360638374596577,0.36121278295260284,0.12954978348337318,-0.651787490420058,0.3844440866840497,0.014804384530517694,-0.21140517527325853,-0.37369734328536724,0.1654500783921388,-0.08347282804176821,-0.5152770961193025,-0.4250105281488271,0.057662295344078844,-0.4943744290350033,-0.5471752258990403,-0.07941947509511187,-0.07941947509511187,0.8888890148101072,0.005343096047795211,0.005343096047795881,-0.38345191905779685,-0.47737874499055577,-0.06550926494522688,-0.34082765539504545,-0.4194361156533615,-0.3737499300630945,-0.358686362819159,1.084830230258671,-0.4821707372645127,-0.5562005071911135,-0.26646368931532743,-0.1683731489045458,-0.2877320312938606,0.0,0.0,0.0,0.0
X212,-0.37205014988694113,-0.6074516828897915,-0.5433289370130715,-0.5179303571591556,-0.3833095471279884,-0.5214486975677639,-0.6268596695887799,2.2387290996958953,0.20721872014902343,-0.2069545500594372,-0.24488141419126275,0.3115370833360414,-0.045130869189581646,-0.6672736215121894,0.3363185794806299,0.044793267434629164,-0.26184496934250706,-0.5451889124365928,0.194327434298145,-0.1893486812131968,-0.5162740283719373,-0.42521485838371265,0.049034995335665466,-0.45325946894794394,-0.5539825897918318,0.03351205961746269,0.03351205961746269,1.3021948492667832,0.1554329786359935,0.15543297863599403,-0.38617273035465927,-0.47980220117893546,-0.05811941621086695,-0.3371823989599648,-0.4333409822740742,-0.37375235047867067,-0.3556083542287809,1.3993331791170205,-0.5314773894392238,-0.668328621139916,-0.3104352696436477,-0.2238804656696814,1.0164057821755896,0.0,0.0,0.0,0.0
X212,-0.3612821938887145,-0.6098939112542068,-0.5450646795407236,-0.5200935312232332,-0.294874595220604,-0.5204076944645957,-0.6241688411834486,2.128164431816953,-0.19279129805721562,-0.2573944444586926,-0.23978962410124827,0.35983214501566024,-0.030514348171359753,-0.6594184858023756,0.38310844268200345,0.039886208082898125,-0.2040327579020605,-0.7431632934284346,0.11062246159842119,-0.21090008553272627,-0.4997441472911038,-0.4253926529597743,0.002643596235172196,-0.4350895147098782,-0.5600555725359312,-0.0012227260426504705,-0.0012227260426504705,1.9092744748267518,0.10709295967896673,0.10709295967896795,-0.3932487055143056,-0.4830619208186564,-0.08004613841233951,-0.28517117799813446,-0.4506817144393131,-0.3745327869357064,-0.35607619639447324,1.390013118414041,-0.5413022688347336,-0.7426105340677306,-0.29233221594276093,-0.21117670068634836,-0.675325437394921,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16
